timestamp,point_path,value,units
2026-07-13T07:50:00-07:00,SYN1/AHU-1/SA_TEMP,54.213,degF
2026-07-13T07:51:00-07:00,SYN1/AHU-1/SA_TEMP,54.056,degF
2026-07-13T07:52:00-07:00,SYN1/AHU-1/SA_TEMP,53.930,degF
2026-07-13T07:53:00-07:00,SYN1/AHU-1/SA_TEMP,53.775,degF
2026-07-13T07:54:00-07:00,SYN1/AHU-1/SA_TEMP,54.247,degF
2026-07-13T07:55:00-07:00,SYN1/AHU-1/SA_TEMP,54.044,degF
2026-07-13T07:56:00-07:00,SYN1/AHU-1/SA_TEMP,53.822,degF
2026-07-13T07:57:00-07:00,SYN1/AHU-1/SA_TEMP,53.865,degF
2026-07-13T07:58:00-07:00,SYN1/AHU-1/SA_TEMP,53.832,degF
2026-07-13T07:59:00-07:00,SYN1/AHU-1/SA_TEMP,54.203,degF
2026-07-13T08:00:00-07:00,SYN1/AHU-1/SA_TEMP,71.295,degF
2026-07-13T08:01:00-07:00,SYN1/AHU-1/SA_TEMP,71.641,degF
2026-07-13T08:02:00-07:00,SYN1/AHU-1/SA_TEMP,71.311,degF
2026-07-13T08:03:00-07:00,SYN1/AHU-1/SA_TEMP,71.443,degF
2026-07-13T08:04:00-07:00,SYN1/AHU-1/SA_TEMP,71.530,degF
2026-07-13T08:05:00-07:00,SYN1/AHU-1/SA_TEMP,71.491,degF
2026-07-13T08:06:00-07:00,SYN1/AHU-1/SA_TEMP,71.340,degF
2026-07-13T08:07:00-07:00,SYN1/AHU-1/SA_TEMP,71.723,degF
2026-07-13T08:08:00-07:00,SYN1/AHU-1/SA_TEMP,71.311,degF
2026-07-13T08:09:00-07:00,SYN1/AHU-1/SA_TEMP,71.499,degF
2026-07-13T08:10:00-07:00,SYN1/AHU-1/SA_TEMP,71.381,degF
2026-07-13T08:11:00-07:00,SYN1/AHU-1/SA_TEMP,71.398,degF
2026-07-13T08:12:00-07:00,SYN1/AHU-1/SA_TEMP,71.587,degF
2026-07-13T08:13:00-07:00,SYN1/AHU-1/SA_TEMP,71.296,degF
2026-07-13T08:14:00-07:00,SYN1/AHU-1/SA_TEMP,71.261,degF
2026-07-13T08:15:00-07:00,SYN1/AHU-1/SA_TEMP,71.441,degF
2026-07-13T08:16:00-07:00,SYN1/AHU-1/SA_TEMP,71.509,degF
2026-07-13T08:17:00-07:00,SYN1/AHU-1/SA_TEMP,71.288,degF
2026-07-13T08:18:00-07:00,SYN1/AHU-1/SA_TEMP,71.594,degF
2026-07-13T08:19:00-07:00,SYN1/AHU-1/SA_TEMP,71.606,degF
2026-07-13T08:20:00-07:00,SYN1/AHU-1/SA_TEMP,71.359,degF
2026-07-13T08:21:00-07:00,SYN1/AHU-1/SA_TEMP,71.614,degF
2026-07-13T08:22:00-07:00,SYN1/AHU-1/SA_TEMP,71.554,degF
2026-07-13T08:23:00-07:00,SYN1/AHU-1/SA_TEMP,71.490,degF
2026-07-13T08:24:00-07:00,SYN1/AHU-1/SA_TEMP,71.289,degF
2026-07-13T08:25:00-07:00,SYN1/AHU-1/SA_TEMP,71.565,degF
2026-07-13T08:26:00-07:00,SYN1/AHU-1/SA_TEMP,71.573,degF
2026-07-13T08:27:00-07:00,SYN1/AHU-1/SA_TEMP,71.439,degF
2026-07-13T08:28:00-07:00,SYN1/AHU-1/SA_TEMP,71.476,degF
2026-07-13T08:29:00-07:00,SYN1/AHU-1/SA_TEMP,71.434,degF
2026-07-13T08:30:00-07:00,SYN1/AHU-1/SA_TEMP,71.692,degF
2026-07-13T08:31:00-07:00,SYN1/AHU-1/SA_TEMP,71.710,degF
2026-07-13T08:32:00-07:00,SYN1/AHU-1/SA_TEMP,71.346,degF
2026-07-13T08:33:00-07:00,SYN1/AHU-1/SA_TEMP,71.727,degF
2026-07-13T08:34:00-07:00,SYN1/AHU-1/SA_TEMP,71.708,degF
2026-07-13T08:35:00-07:00,SYN1/AHU-1/SA_TEMP,71.545,degF
2026-07-13T08:36:00-07:00,SYN1/AHU-1/SA_TEMP,71.740,degF
2026-07-13T08:37:00-07:00,SYN1/AHU-1/SA_TEMP,71.464,degF
2026-07-13T08:38:00-07:00,SYN1/AHU-1/SA_TEMP,71.695,degF
2026-07-13T08:39:00-07:00,SYN1/AHU-1/SA_TEMP,71.341,degF
2026-07-13T08:40:00-07:00,SYN1/AHU-1/SA_TEMP,71.273,degF
2026-07-13T08:41:00-07:00,SYN1/AHU-1/SA_TEMP,71.595,degF
2026-07-13T08:42:00-07:00,SYN1/AHU-1/SA_TEMP,71.694,degF
2026-07-13T08:43:00-07:00,SYN1/AHU-1/SA_TEMP,71.514,degF
2026-07-13T08:44:00-07:00,SYN1/AHU-1/SA_TEMP,71.638,degF
2026-07-13T08:45:00-07:00,SYN1/AHU-1/SA_TEMP,71.336,degF
2026-07-13T08:46:00-07:00,SYN1/AHU-1/SA_TEMP,71.624,degF
2026-07-13T08:47:00-07:00,SYN1/AHU-1/SA_TEMP,71.400,degF
2026-07-13T08:48:00-07:00,SYN1/AHU-1/SA_TEMP,71.591,degF
2026-07-13T08:49:00-07:00,SYN1/AHU-1/SA_TEMP,71.570,degF
2026-07-13T08:50:00-07:00,SYN1/AHU-1/SA_TEMP,71.645,degF
2026-07-13T08:51:00-07:00,SYN1/AHU-1/SA_TEMP,71.653,degF
2026-07-13T08:52:00-07:00,SYN1/AHU-1/SA_TEMP,71.424,degF
2026-07-13T08:53:00-07:00,SYN1/AHU-1/SA_TEMP,71.550,degF
2026-07-13T08:54:00-07:00,SYN1/AHU-1/SA_TEMP,71.279,degF
2026-07-13T08:55:00-07:00,SYN1/AHU-1/SA_TEMP,71.369,degF
2026-07-13T08:56:00-07:00,SYN1/AHU-1/SA_TEMP,71.385,degF
2026-07-13T08:57:00-07:00,SYN1/AHU-1/SA_TEMP,71.575,degF
2026-07-13T08:58:00-07:00,SYN1/AHU-1/SA_TEMP,71.430,degF
2026-07-13T08:59:00-07:00,SYN1/AHU-1/SA_TEMP,71.740,degF
2026-07-13T09:00:00-07:00,SYN1/AHU-1/SA_TEMP,71.310,degF
2026-07-13T09:01:00-07:00,SYN1/AHU-1/SA_TEMP,71.307,degF
2026-07-13T09:02:00-07:00,SYN1/AHU-1/SA_TEMP,71.341,degF
2026-07-13T09:03:00-07:00,SYN1/AHU-1/SA_TEMP,71.632,degF
2026-07-13T09:04:00-07:00,SYN1/AHU-1/SA_TEMP,71.396,degF
2026-07-13T09:05:00-07:00,SYN1/AHU-1/SA_TEMP,71.440,degF
2026-07-13T09:06:00-07:00,SYN1/AHU-1/SA_TEMP,71.627,degF
2026-07-13T09:07:00-07:00,SYN1/AHU-1/SA_TEMP,71.568,degF
2026-07-13T09:08:00-07:00,SYN1/AHU-1/SA_TEMP,71.744,degF
2026-07-13T09:09:00-07:00,SYN1/AHU-1/SA_TEMP,71.281,degF
2026-07-13T09:10:00-07:00,SYN1/AHU-1/SA_TEMP,71.691,degF
2026-07-13T09:11:00-07:00,SYN1/AHU-1/SA_TEMP,71.272,degF
2026-07-13T09:12:00-07:00,SYN1/AHU-1/SA_TEMP,71.655,degF
2026-07-13T09:13:00-07:00,SYN1/AHU-1/SA_TEMP,71.580,degF
2026-07-13T09:14:00-07:00,SYN1/AHU-1/SA_TEMP,71.424,degF
2026-07-13T09:15:00-07:00,SYN1/AHU-1/SA_TEMP,71.714,degF
2026-07-13T09:16:00-07:00,SYN1/AHU-1/SA_TEMP,71.535,degF
2026-07-13T09:17:00-07:00,SYN1/AHU-1/SA_TEMP,71.387,degF
2026-07-13T09:18:00-07:00,SYN1/AHU-1/SA_TEMP,71.397,degF
2026-07-13T09:19:00-07:00,SYN1/AHU-1/SA_TEMP,71.626,degF
2026-07-13T09:20:00-07:00,SYN1/AHU-1/SA_TEMP,71.301,degF
2026-07-13T09:21:00-07:00,SYN1/AHU-1/SA_TEMP,71.660,degF
2026-07-13T09:22:00-07:00,SYN1/AHU-1/SA_TEMP,71.429,degF
2026-07-13T09:23:00-07:00,SYN1/AHU-1/SA_TEMP,71.536,degF
2026-07-13T09:24:00-07:00,SYN1/AHU-1/SA_TEMP,71.720,degF
2026-07-13T09:25:00-07:00,SYN1/AHU-1/SA_TEMP,71.265,degF
2026-07-13T09:26:00-07:00,SYN1/AHU-1/SA_TEMP,71.480,degF
2026-07-13T09:27:00-07:00,SYN1/AHU-1/SA_TEMP,71.397,degF
2026-07-13T09:28:00-07:00,SYN1/AHU-1/SA_TEMP,71.748,degF
2026-07-13T09:29:00-07:00,SYN1/AHU-1/SA_TEMP,71.338,degF
2026-07-13T09:30:00-07:00,SYN1/AHU-1/SA_TEMP,71.301,degF
2026-07-13T09:31:00-07:00,SYN1/AHU-1/SA_TEMP,71.619,degF
2026-07-13T09:32:00-07:00,SYN1/AHU-1/SA_TEMP,71.702,degF
2026-07-13T09:33:00-07:00,SYN1/AHU-1/SA_TEMP,71.552,degF
2026-07-13T09:34:00-07:00,SYN1/AHU-1/SA_TEMP,71.533,degF
2026-07-13T09:35:00-07:00,SYN1/AHU-1/SA_TEMP,71.276,degF
2026-07-13T09:36:00-07:00,SYN1/AHU-1/SA_TEMP,71.315,degF
2026-07-13T09:37:00-07:00,SYN1/AHU-1/SA_TEMP,71.368,degF
2026-07-13T09:38:00-07:00,SYN1/AHU-1/SA_TEMP,71.306,degF
2026-07-13T09:39:00-07:00,SYN1/AHU-1/SA_TEMP,71.635,degF
2026-07-13T09:40:00-07:00,SYN1/AHU-1/SA_TEMP,71.702,degF
2026-07-13T09:41:00-07:00,SYN1/AHU-1/SA_TEMP,71.361,degF
2026-07-13T09:42:00-07:00,SYN1/AHU-1/SA_TEMP,71.391,degF
2026-07-13T09:43:00-07:00,SYN1/AHU-1/SA_TEMP,71.277,degF
2026-07-13T09:44:00-07:00,SYN1/AHU-1/SA_TEMP,71.478,degF
2026-07-13T09:45:00-07:00,SYN1/AHU-1/SA_TEMP,71.313,degF
2026-07-13T09:46:00-07:00,SYN1/AHU-1/SA_TEMP,71.611,degF
2026-07-13T09:47:00-07:00,SYN1/AHU-1/SA_TEMP,71.264,degF
2026-07-13T09:48:00-07:00,SYN1/AHU-1/SA_TEMP,71.609,degF
2026-07-13T09:49:00-07:00,SYN1/AHU-1/SA_TEMP,71.470,degF
2026-07-13T09:50:00-07:00,SYN1/AHU-1/SA_TEMP,71.675,degF
2026-07-13T09:51:00-07:00,SYN1/AHU-1/SA_TEMP,71.594,degF
2026-07-13T09:52:00-07:00,SYN1/AHU-1/SA_TEMP,71.650,degF
2026-07-13T09:53:00-07:00,SYN1/AHU-1/SA_TEMP,71.311,degF
2026-07-13T09:54:00-07:00,SYN1/AHU-1/SA_TEMP,71.310,degF
2026-07-13T09:55:00-07:00,SYN1/AHU-1/SA_TEMP,71.565,degF
2026-07-13T09:56:00-07:00,SYN1/AHU-1/SA_TEMP,71.714,degF
2026-07-13T09:57:00-07:00,SYN1/AHU-1/SA_TEMP,71.545,degF
2026-07-13T09:58:00-07:00,SYN1/AHU-1/SA_TEMP,71.504,degF
2026-07-13T09:59:00-07:00,SYN1/AHU-1/SA_TEMP,71.684,degF
2026-07-13T10:00:00-07:00,SYN1/AHU-1/SA_TEMP,71.560,degF
2026-07-13T10:01:00-07:00,SYN1/AHU-1/SA_TEMP,71.278,degF
2026-07-13T10:02:00-07:00,SYN1/AHU-1/SA_TEMP,71.551,degF
2026-07-13T10:03:00-07:00,SYN1/AHU-1/SA_TEMP,71.415,degF
2026-07-13T10:04:00-07:00,SYN1/AHU-1/SA_TEMP,71.465,degF
2026-07-13T10:05:00-07:00,SYN1/AHU-1/SA_TEMP,71.372,degF
2026-07-13T10:06:00-07:00,SYN1/AHU-1/SA_TEMP,71.278,degF
2026-07-13T10:07:00-07:00,SYN1/AHU-1/SA_TEMP,71.411,degF
2026-07-13T10:08:00-07:00,SYN1/AHU-1/SA_TEMP,71.476,degF
2026-07-13T10:09:00-07:00,SYN1/AHU-1/SA_TEMP,71.478,degF
2026-07-13T10:10:00-07:00,SYN1/AHU-1/SA_TEMP,71.312,degF
2026-07-13T10:11:00-07:00,SYN1/AHU-1/SA_TEMP,71.672,degF
2026-07-13T10:12:00-07:00,SYN1/AHU-1/SA_TEMP,54.008,degF
2026-07-13T10:13:00-07:00,SYN1/AHU-1/SA_TEMP,54.099,degF
2026-07-13T10:14:00-07:00,SYN1/AHU-1/SA_TEMP,53.949,degF
2026-07-13T10:15:00-07:00,SYN1/AHU-1/SA_TEMP,53.982,degF
2026-07-13T10:16:00-07:00,SYN1/AHU-1/SA_TEMP,54.011,degF
2026-07-13T10:17:00-07:00,SYN1/AHU-1/SA_TEMP,54.036,degF
2026-07-13T10:18:00-07:00,SYN1/AHU-1/SA_TEMP,54.202,degF
2026-07-13T10:19:00-07:00,SYN1/AHU-1/SA_TEMP,54.243,degF
2026-07-13T10:20:00-07:00,SYN1/AHU-1/SA_TEMP,53.773,degF
2026-07-13T10:21:00-07:00,SYN1/AHU-1/SA_TEMP,54.067,degF
2026-07-13T10:22:00-07:00,SYN1/AHU-1/SA_TEMP,53.878,degF
2026-07-13T10:23:00-07:00,SYN1/AHU-1/SA_TEMP,54.205,degF
2026-07-13T10:24:00-07:00,SYN1/AHU-1/SA_TEMP,53.852,degF
2026-07-13T10:25:00-07:00,SYN1/AHU-1/SA_TEMP,53.878,degF
2026-07-13T10:26:00-07:00,SYN1/AHU-1/SA_TEMP,54.007,degF
2026-07-13T10:27:00-07:00,SYN1/AHU-1/SA_TEMP,53.993,degF
2026-07-13T10:28:00-07:00,SYN1/AHU-1/SA_TEMP,53.770,degF
2026-07-13T10:29:00-07:00,SYN1/AHU-1/SA_TEMP,54.245,degF
2026-07-13T10:30:00-07:00,SYN1/AHU-1/SA_TEMP,53.938,degF
2026-07-13T10:31:00-07:00,SYN1/AHU-1/SA_TEMP,54.215,degF
2026-07-13T10:32:00-07:00,SYN1/AHU-1/SA_TEMP,53.805,degF
2026-07-13T10:33:00-07:00,SYN1/AHU-1/SA_TEMP,53.963,degF
2026-07-13T10:34:00-07:00,SYN1/AHU-1/SA_TEMP,54.236,degF
2026-07-13T10:35:00-07:00,SYN1/AHU-1/SA_TEMP,53.981,degF
2026-07-13T10:36:00-07:00,SYN1/AHU-1/SA_TEMP,53.906,degF
2026-07-13T10:37:00-07:00,SYN1/AHU-1/SA_TEMP,53.777,degF
2026-07-13T10:38:00-07:00,SYN1/AHU-1/SA_TEMP,53.762,degF
2026-07-13T10:39:00-07:00,SYN1/AHU-1/SA_TEMP,54.076,degF
2026-07-13T10:40:00-07:00,SYN1/AHU-1/SA_TEMP,53.771,degF
2026-07-13T10:41:00-07:00,SYN1/AHU-1/SA_TEMP,54.232,degF
2026-07-13T10:42:00-07:00,SYN1/AHU-1/SA_TEMP,53.935,degF
2026-07-13T10:43:00-07:00,SYN1/AHU-1/SA_TEMP,54.155,degF
2026-07-13T10:44:00-07:00,SYN1/AHU-1/SA_TEMP,53.933,degF
2026-07-13T10:45:00-07:00,SYN1/AHU-1/SA_TEMP,54.126,degF
2026-07-13T10:46:00-07:00,SYN1/AHU-1/SA_TEMP,54.128,degF
2026-07-13T10:47:00-07:00,SYN1/AHU-1/SA_TEMP,53.889,degF
2026-07-13T10:48:00-07:00,SYN1/AHU-1/SA_TEMP,54.194,degF
2026-07-13T10:49:00-07:00,SYN1/AHU-1/SA_TEMP,54.170,degF
2026-07-13T10:50:00-07:00,SYN1/AHU-1/SA_TEMP,53.765,degF
2026-07-13T10:51:00-07:00,SYN1/AHU-1/SA_TEMP,53.880,degF
2026-07-13T10:52:00-07:00,SYN1/AHU-1/SA_TEMP,53.903,degF
2026-07-13T10:53:00-07:00,SYN1/AHU-1/SA_TEMP,53.873,degF
2026-07-13T10:54:00-07:00,SYN1/AHU-1/SA_TEMP,54.180,degF
2026-07-13T10:55:00-07:00,SYN1/AHU-1/SA_TEMP,54.074,degF
2026-07-13T10:56:00-07:00,SYN1/AHU-1/SA_TEMP,54.013,degF
2026-07-13T10:57:00-07:00,SYN1/AHU-1/SA_TEMP,53.840,degF
2026-07-13T10:58:00-07:00,SYN1/AHU-1/SA_TEMP,54.077,degF
2026-07-13T10:59:00-07:00,SYN1/AHU-1/SA_TEMP,54.037,degF
2026-07-13T11:00:00-07:00,SYN1/AHU-1/SA_TEMP,54.091,degF
2026-07-13T11:01:00-07:00,SYN1/AHU-1/SA_TEMP,53.787,degF
2026-07-13T11:02:00-07:00,SYN1/AHU-1/SA_TEMP,54.021,degF
2026-07-13T11:03:00-07:00,SYN1/AHU-1/SA_TEMP,53.887,degF
2026-07-13T11:04:00-07:00,SYN1/AHU-1/SA_TEMP,54.196,degF
2026-07-13T11:05:00-07:00,SYN1/AHU-1/SA_TEMP,54.114,degF
2026-07-13T11:06:00-07:00,SYN1/AHU-1/SA_TEMP,53.773,degF
2026-07-13T11:07:00-07:00,SYN1/AHU-1/SA_TEMP,53.869,degF
2026-07-13T11:08:00-07:00,SYN1/AHU-1/SA_TEMP,54.066,degF
2026-07-13T11:09:00-07:00,SYN1/AHU-1/SA_TEMP,53.821,degF
2026-07-13T11:10:00-07:00,SYN1/AHU-1/SA_TEMP,53.905,degF
2026-07-13T11:11:00-07:00,SYN1/AHU-1/SA_TEMP,53.882,degF
2026-07-13T11:12:00-07:00,SYN1/AHU-1/SA_TEMP,53.945,degF
2026-07-13T11:13:00-07:00,SYN1/AHU-1/SA_TEMP,53.842,degF
2026-07-13T11:14:00-07:00,SYN1/AHU-1/SA_TEMP,54.181,degF
2026-07-13T11:15:00-07:00,SYN1/AHU-1/SA_TEMP,53.919,degF
2026-07-13T11:16:00-07:00,SYN1/AHU-1/SA_TEMP,53.930,degF
2026-07-13T11:17:00-07:00,SYN1/AHU-1/SA_TEMP,53.942,degF
2026-07-13T11:18:00-07:00,SYN1/AHU-1/SA_TEMP,53.878,degF
2026-07-13T11:19:00-07:00,SYN1/AHU-1/SA_TEMP,54.126,degF
2026-07-13T11:20:00-07:00,SYN1/AHU-1/SA_TEMP,54.149,degF
2026-07-13T11:21:00-07:00,SYN1/AHU-1/SA_TEMP,54.035,degF
2026-07-13T11:22:00-07:00,SYN1/AHU-1/SA_TEMP,54.117,degF
2026-07-13T11:23:00-07:00,SYN1/AHU-1/SA_TEMP,53.952,degF
2026-07-13T11:24:00-07:00,SYN1/AHU-1/SA_TEMP,53.859,degF
2026-07-13T11:25:00-07:00,SYN1/AHU-1/SA_TEMP,54.182,degF
2026-07-13T11:26:00-07:00,SYN1/AHU-1/SA_TEMP,53.912,degF
2026-07-13T11:27:00-07:00,SYN1/AHU-1/SA_TEMP,54.034,degF
2026-07-13T11:28:00-07:00,SYN1/AHU-1/SA_TEMP,54.014,degF
2026-07-13T11:29:00-07:00,SYN1/AHU-1/SA_TEMP,54.046,degF
2026-07-13T11:30:00-07:00,SYN1/AHU-1/SA_TEMP,53.815,degF
2026-07-13T11:31:00-07:00,SYN1/AHU-1/SA_TEMP,53.767,degF
2026-07-13T11:32:00-07:00,SYN1/AHU-1/SA_TEMP,53.775,degF
2026-07-13T11:33:00-07:00,SYN1/AHU-1/SA_TEMP,53.790,degF
2026-07-13T11:34:00-07:00,SYN1/AHU-1/SA_TEMP,53.923,degF
2026-07-13T11:35:00-07:00,SYN1/AHU-1/SA_TEMP,53.994,degF
2026-07-13T11:36:00-07:00,SYN1/AHU-1/SA_TEMP,54.233,degF
2026-07-13T11:37:00-07:00,SYN1/AHU-1/SA_TEMP,53.913,degF
2026-07-13T11:38:00-07:00,SYN1/AHU-1/SA_TEMP,54.043,degF
2026-07-13T11:39:00-07:00,SYN1/AHU-1/SA_TEMP,54.110,degF
2026-07-13T11:40:00-07:00,SYN1/AHU-1/SA_TEMP,53.796,degF
2026-07-13T11:41:00-07:00,SYN1/AHU-1/SA_TEMP,54.130,degF
2026-07-13T11:42:00-07:00,SYN1/AHU-1/SA_TEMP,53.765,degF
2026-07-13T11:43:00-07:00,SYN1/AHU-1/SA_TEMP,54.133,degF
2026-07-13T11:44:00-07:00,SYN1/AHU-1/SA_TEMP,54.052,degF
2026-07-13T11:45:00-07:00,SYN1/AHU-1/SA_TEMP,53.801,degF
2026-07-13T11:46:00-07:00,SYN1/AHU-1/SA_TEMP,54.086,degF
2026-07-13T11:47:00-07:00,SYN1/AHU-1/SA_TEMP,54.056,degF
2026-07-13T11:48:00-07:00,SYN1/AHU-1/SA_TEMP,53.867,degF
2026-07-13T11:49:00-07:00,SYN1/AHU-1/SA_TEMP,53.818,degF
2026-07-13T11:50:00-07:00,SYN1/AHU-1/SA_TEMP,54.043,degF
2026-07-13T11:51:00-07:00,SYN1/AHU-1/SA_TEMP,53.774,degF
2026-07-13T11:52:00-07:00,SYN1/AHU-1/SA_TEMP,53.882,degF
2026-07-13T11:53:00-07:00,SYN1/AHU-1/SA_TEMP,53.894,degF
2026-07-13T11:54:00-07:00,SYN1/AHU-1/SA_TEMP,53.854,degF
2026-07-13T11:55:00-07:00,SYN1/AHU-1/SA_TEMP,54.078,degF
2026-07-13T11:56:00-07:00,SYN1/AHU-1/SA_TEMP,54.131,degF
2026-07-13T11:57:00-07:00,SYN1/AHU-1/SA_TEMP,53.883,degF
2026-07-13T11:58:00-07:00,SYN1/AHU-1/SA_TEMP,53.874,degF
2026-07-13T11:59:00-07:00,SYN1/AHU-1/SA_TEMP,54.089,degF
2026-07-13T12:00:00-07:00,SYN1/AHU-1/SA_TEMP,71.609,degF
2026-07-13T12:01:00-07:00,SYN1/AHU-1/SA_TEMP,71.608,degF
2026-07-13T12:02:00-07:00,SYN1/AHU-1/SA_TEMP,71.658,degF
2026-07-13T12:03:00-07:00,SYN1/AHU-1/SA_TEMP,71.601,degF
2026-07-13T12:04:00-07:00,SYN1/AHU-1/SA_TEMP,71.533,degF
2026-07-13T12:05:00-07:00,SYN1/AHU-1/SA_TEMP,71.699,degF
2026-07-13T12:06:00-07:00,SYN1/AHU-1/SA_TEMP,71.714,degF
2026-07-13T12:07:00-07:00,SYN1/AHU-1/SA_TEMP,71.733,degF
2026-07-13T12:08:00-07:00,SYN1/AHU-1/SA_TEMP,71.510,degF
2026-07-13T12:09:00-07:00,SYN1/AHU-1/SA_TEMP,71.461,degF
2026-07-13T12:10:00-07:00,SYN1/AHU-1/SA_TEMP,71.323,degF
2026-07-13T12:11:00-07:00,SYN1/AHU-1/SA_TEMP,71.470,degF
2026-07-13T12:12:00-07:00,SYN1/AHU-1/SA_TEMP,71.495,degF
2026-07-13T12:13:00-07:00,SYN1/AHU-1/SA_TEMP,71.543,degF
2026-07-13T12:14:00-07:00,SYN1/AHU-1/SA_TEMP,71.623,degF
2026-07-13T12:15:00-07:00,SYN1/AHU-1/SA_TEMP,71.608,degF
2026-07-13T12:16:00-07:00,SYN1/AHU-1/SA_TEMP,71.560,degF
2026-07-13T12:17:00-07:00,SYN1/AHU-1/SA_TEMP,71.463,degF
2026-07-13T12:18:00-07:00,SYN1/AHU-1/SA_TEMP,71.419,degF
2026-07-13T12:19:00-07:00,SYN1/AHU-1/SA_TEMP,71.314,degF
2026-07-13T12:20:00-07:00,SYN1/AHU-1/SA_TEMP,71.492,degF
2026-07-13T12:21:00-07:00,SYN1/AHU-1/SA_TEMP,71.319,degF
2026-07-13T12:22:00-07:00,SYN1/AHU-1/SA_TEMP,71.278,degF
2026-07-13T12:23:00-07:00,SYN1/AHU-1/SA_TEMP,71.693,degF
2026-07-13T12:24:00-07:00,SYN1/AHU-1/SA_TEMP,71.353,degF
2026-07-13T12:25:00-07:00,SYN1/AHU-1/SA_TEMP,71.288,degF
2026-07-13T12:26:00-07:00,SYN1/AHU-1/SA_TEMP,71.313,degF
2026-07-13T12:27:00-07:00,SYN1/AHU-1/SA_TEMP,71.523,degF
2026-07-13T12:28:00-07:00,SYN1/AHU-1/SA_TEMP,71.681,degF
2026-07-13T12:29:00-07:00,SYN1/AHU-1/SA_TEMP,71.712,degF
2026-07-13T12:30:00-07:00,SYN1/AHU-1/SA_TEMP,71.555,degF
2026-07-13T12:31:00-07:00,SYN1/AHU-1/SA_TEMP,71.388,degF
2026-07-13T12:32:00-07:00,SYN1/AHU-1/SA_TEMP,71.699,degF
2026-07-13T12:33:00-07:00,SYN1/AHU-1/SA_TEMP,71.355,degF
2026-07-13T12:34:00-07:00,SYN1/AHU-1/SA_TEMP,71.596,degF
2026-07-13T12:35:00-07:00,SYN1/AHU-1/SA_TEMP,71.609,degF
2026-07-13T12:36:00-07:00,SYN1/AHU-1/SA_TEMP,71.546,degF
2026-07-13T12:37:00-07:00,SYN1/AHU-1/SA_TEMP,71.443,degF
2026-07-13T12:38:00-07:00,SYN1/AHU-1/SA_TEMP,71.302,degF
2026-07-13T12:39:00-07:00,SYN1/AHU-1/SA_TEMP,71.717,degF
2026-07-13T12:40:00-07:00,SYN1/AHU-1/SA_TEMP,71.607,degF
2026-07-13T12:41:00-07:00,SYN1/AHU-1/SA_TEMP,71.286,degF
2026-07-13T12:42:00-07:00,SYN1/AHU-1/SA_TEMP,71.616,degF
2026-07-13T12:43:00-07:00,SYN1/AHU-1/SA_TEMP,71.453,degF
2026-07-13T12:44:00-07:00,SYN1/AHU-1/SA_TEMP,71.461,degF
2026-07-13T12:45:00-07:00,SYN1/AHU-1/SA_TEMP,71.440,degF
2026-07-13T12:46:00-07:00,SYN1/AHU-1/SA_TEMP,71.303,degF
2026-07-13T12:47:00-07:00,SYN1/AHU-1/SA_TEMP,71.317,degF
2026-07-13T12:48:00-07:00,SYN1/AHU-1/SA_TEMP,71.413,degF
2026-07-13T12:49:00-07:00,SYN1/AHU-1/SA_TEMP,71.423,degF
2026-07-13T12:50:00-07:00,SYN1/AHU-1/SA_TEMP,71.402,degF
2026-07-13T12:51:00-07:00,SYN1/AHU-1/SA_TEMP,71.664,degF
2026-07-13T12:52:00-07:00,SYN1/AHU-1/SA_TEMP,71.579,degF
2026-07-13T12:53:00-07:00,SYN1/AHU-1/SA_TEMP,71.736,degF
2026-07-13T12:54:00-07:00,SYN1/AHU-1/SA_TEMP,71.612,degF
2026-07-13T12:55:00-07:00,SYN1/AHU-1/SA_TEMP,71.493,degF
2026-07-13T12:56:00-07:00,SYN1/AHU-1/SA_TEMP,71.318,degF
2026-07-13T12:57:00-07:00,SYN1/AHU-1/SA_TEMP,71.518,degF
2026-07-13T12:58:00-07:00,SYN1/AHU-1/SA_TEMP,71.683,degF
2026-07-13T12:59:00-07:00,SYN1/AHU-1/SA_TEMP,71.616,degF
2026-07-13T13:00:00-07:00,SYN1/AHU-1/SA_TEMP,71.389,degF
2026-07-13T13:01:00-07:00,SYN1/AHU-1/SA_TEMP,71.501,degF
2026-07-13T13:02:00-07:00,SYN1/AHU-1/SA_TEMP,71.567,degF
2026-07-13T13:03:00-07:00,SYN1/AHU-1/SA_TEMP,71.537,degF
2026-07-13T13:04:00-07:00,SYN1/AHU-1/SA_TEMP,71.420,degF
2026-07-13T13:05:00-07:00,SYN1/AHU-1/SA_TEMP,71.512,degF
2026-07-13T13:06:00-07:00,SYN1/AHU-1/SA_TEMP,71.562,degF
2026-07-13T13:07:00-07:00,SYN1/AHU-1/SA_TEMP,71.372,degF
2026-07-13T13:08:00-07:00,SYN1/AHU-1/SA_TEMP,71.495,degF
2026-07-13T13:09:00-07:00,SYN1/AHU-1/SA_TEMP,71.600,degF
2026-07-13T13:10:00-07:00,SYN1/AHU-1/SA_TEMP,71.451,degF
2026-07-13T13:11:00-07:00,SYN1/AHU-1/SA_TEMP,71.348,degF
2026-07-13T13:12:00-07:00,SYN1/AHU-1/SA_TEMP,71.408,degF
2026-07-13T13:13:00-07:00,SYN1/AHU-1/SA_TEMP,71.733,degF
2026-07-13T13:14:00-07:00,SYN1/AHU-1/SA_TEMP,71.746,degF
